公告发布日期,交易所,做市商,证券代码,生效日期,动作,服务类型原文,来源URL
2026-06-22,SZSE,招商证券股份有限公司,159531,2026-06-23,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?15e6c1f7-cbe0-43be-8b49-a8269a7fc502; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?32a04728-ac8d-4667-9f59-0847c7796527; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?620ae29a-8c41-45ab-9546-67e11dfef342; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?f83bd0e7-a5c1-4b14-ad55-96317966332f
2026-06-22,SZSE,招商证券股份有限公司,159559,2026-06-22,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?614b896f-ceb6-4fd0-bad2-0c7c2a2b9966
2026-06-22,SZSE,兴业证券股份有限公司,159611,2026-06-22,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?168efc66-f64b-45d7-9171-f0323ebf72a7; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?a637fd08-ca45-4432-828d-27607f4e306c; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?d424a2ad-e7fd-43bb-a7e1-c625103fc51a; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?daaf9677-d83b-4afd-a7bf-696a51e0d54b
2026-06-22,SZSE,招商证券股份有限公司,159652,2026-06-22,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?179478d9-23c2-4e95-8cfd-23d7ade32749; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?1db24d0d-78fc-4dc9-8689-e8e21cb67051; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?4d12b976-3721-4b48-944a-1899fb6d929c
2026-06-22,SZSE,兴业证券股份有限公司,159755,2026-06-22,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?168efc66-f64b-45d7-9171-f0323ebf72a7; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?a637fd08-ca45-4432-828d-27607f4e306c; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?d424a2ad-e7fd-43bb-a7e1-c625103fc51a; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?daaf9677-d83b-4afd-a7bf-696a51e0d54b
2026-06-22,SZSE,招商证券股份有限公司,159768,2026-06-22,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?cf25bc56-2ecb-452a-9140-a8ca918f94dd; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?fa82ac19-d9b5-49ad-8bca-5a09f11181dd
2026-06-22,SZSE,兴业证券股份有限公司,159801,2026-06-22,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?168efc66-f64b-45d7-9171-f0323ebf72a7; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?a637fd08-ca45-4432-828d-27607f4e306c; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?d424a2ad-e7fd-43bb-a7e1-c625103fc51a; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?daaf9677-d83b-4afd-a7bf-696a51e0d54b
2026-06-22,SZSE,招商证券股份有限公司,159855,2026-06-22,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?cf25bc56-2ecb-452a-9140-a8ca918f94dd; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?fa82ac19-d9b5-49ad-8bca-5a09f11181dd
2026-06-22,SZSE,招商证券股份有限公司,159928,2026-06-22,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?179478d9-23c2-4e95-8cfd-23d7ade32749; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?1db24d0d-78fc-4dc9-8689-e8e21cb67051; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?4d12b976-3721-4b48-944a-1899fb6d929c
2026-06-22,SZSE,招商证券股份有限公司,159948,2026-06-23,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?15e6c1f7-cbe0-43be-8b49-a8269a7fc502; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?32a04728-ac8d-4667-9f59-0847c7796527; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?620ae29a-8c41-45ab-9546-67e11dfef342; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?f83bd0e7-a5c1-4b14-ad55-96317966332f
2026-06-22,SZSE,兴业证券股份有限公司,159952,2026-06-22,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?168efc66-f64b-45d7-9171-f0323ebf72a7; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?a637fd08-ca45-4432-828d-27607f4e306c; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?d424a2ad-e7fd-43bb-a7e1-c625103fc51a; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?daaf9677-d83b-4afd-a7bf-696a51e0d54b
