公告发布日期,交易所,做市商,证券代码,生效日期,动作,服务类型原文,来源URL
2026-04-29,SSE,兴业证券股份有限公司,560470,2026-04-30,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260429_10817173.shtml
2026-04-29,SSE,国信证券股份有限公司,560470,2026-04-30,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260429_10817167.shtml
2026-04-29,SSE,广发证券股份有限公司,560470,2026-04-30,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260429_10817177.shtml
2026-04-29,SSE,方正证券股份有限公司,560470,2026-04-30,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260429_10817185.shtml
2026-04-29,SZSE,兴业证券股份有限公司,159020,2026-04-29,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?355dc74c-6721-4a65-bc54-19f7475e44b0
2026-04-29,SZSE,申万宏源证券有限公司,159020,2026-04-29,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?355dc74c-6721-4a65-bc54-19f7475e44b0
2026-04-29,SZSE,东方证券股份有限公司,159146,2026-04-29,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?c61802bb-7f4f-4750-8df6-b22e20b2198f
2026-04-29,SZSE,东北证券股份有限公司,159151,2026-04-30,终止,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?c80042be-6a82-4438-a745-b005e5c8c274
2026-04-29,SZSE,东方财富证券股份有限公司,159151,2026-04-29,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?19fa893f-f040-4d75-971e-593716bfae95; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?26bcf66f-aa15-46bd-bb37-30e29f8176d4; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?2f38b873-e437-45e4-9374-1436b9afa0cc; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?9e1e3bb7-02a1-463c-a1bd-b0df0fa33d92; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?b8b79813-3516-49f4-963f-2f6087dcedf1; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?c2758d05-d22c-4663-8cc2-24c3039daa11; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?e759d972-c3c9-492b-b749-6dc46e1b3f05
2026-04-29,SZSE,国泰海通证券股份有限公司,159206,2026-04-29,新增,主流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?ae8d8fb5-894f-4487-9900-8dd982959f6a
2026-04-29,SZSE,东方财富证券股份有限公司,159230,2026-04-29,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?19fa893f-f040-4d75-971e-593716bfae95; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?26bcf66f-aa15-46bd-bb37-30e29f8176d4; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?2f38b873-e437-45e4-9374-1436b9afa0cc; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?9e1e3bb7-02a1-463c-a1bd-b0df0fa33d92; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?b8b79813-3516-49f4-963f-2f6087dcedf1; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?c2758d05-d22c-4663-8cc2-24c3039daa11; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?e759d972-c3c9-492b-b749-6dc46e1b3f05
2026-04-29,SZSE,东方财富证券股份有限公司,159301,2026-04-29,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?19fa893f-f040-4d75-971e-593716bfae95; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?26bcf66f-aa15-46bd-bb37-30e29f8176d4; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?2f38b873-e437-45e4-9374-1436b9afa0cc; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?9e1e3bb7-02a1-463c-a1bd-b0df0fa33d92; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?b8b79813-3516-49f4-963f-2f6087dcedf1; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?c2758d05-d22c-4663-8cc2-24c3039daa11; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?e759d972-c3c9-492b-b749-6dc46e1b3f05
2026-04-29,SZSE,中信建投证券股份有限公司,159316,2026-04-29,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?2a7e1796-f918-49b1-8f49-736d5a767f30
2026-04-29,SZSE,国泰海通证券股份有限公司,159351,2026-04-29,新增,主流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?15bf99c8-99da-4ed2-9740-e5caf23fda4c; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?5504f8b3-c246-439d-b33a-4078019e0f6b; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?65349bf7-c6ab-4f3b-857f-0295f168b94f; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?6c0d5a16-ca48-4617-8bdf-a14ee541593e; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?801a81f0-34e2-43b7-91f1-a70ff9074354; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?eb55d36d-1513-4a28-86c6-e8d607e036b1; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?ebb8a9c0-071c-44fc-bf1b-286a7597592f
2026-04-29,SZSE,申万宏源证券有限公司,159368,2026-04-29,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?21bd4dc7-8bfd-48df-9f53-32d32d84e269
2026-04-29,SZSE,东方财富证券股份有限公司,159547,2026-04-29,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?19fa893f-f040-4d75-971e-593716bfae95; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?26bcf66f-aa15-46bd-bb37-30e29f8176d4; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?2f38b873-e437-45e4-9374-1436b9afa0cc; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?9e1e3bb7-02a1-463c-a1bd-b0df0fa33d92; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?b8b79813-3516-49f4-963f-2f6087dcedf1; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?c2758d05-d22c-4663-8cc2-24c3039daa11; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?e759d972-c3c9-492b-b749-6dc46e1b3f05
2026-04-29,SZSE,东方财富证券股份有限公司,159573,2026-04-29,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?19fa893f-f040-4d75-971e-593716bfae95; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?26bcf66f-aa15-46bd-bb37-30e29f8176d4; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?2f38b873-e437-45e4-9374-1436b9afa0cc; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?9e1e3bb7-02a1-463c-a1bd-b0df0fa33d92; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?b8b79813-3516-49f4-963f-2f6087dcedf1; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?c2758d05-d22c-4663-8cc2-24c3039daa11; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?e759d972-c3c9-492b-b749-6dc46e1b3f05
2026-04-29,SZSE,东方财富证券股份有限公司,159601,2026-04-29,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?19fa893f-f040-4d75-971e-593716bfae95; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?26bcf66f-aa15-46bd-bb37-30e29f8176d4; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?2f38b873-e437-45e4-9374-1436b9afa0cc; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?9e1e3bb7-02a1-463c-a1bd-b0df0fa33d92; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?b8b79813-3516-49f4-963f-2f6087dcedf1; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?c2758d05-d22c-4663-8cc2-24c3039daa11; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?e759d972-c3c9-492b-b749-6dc46e1b3f05
2026-04-29,SZSE,国泰海通证券股份有限公司,159625,2026-04-29,新增,主流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?15bf99c8-99da-4ed2-9740-e5caf23fda4c; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?5504f8b3-c246-439d-b33a-4078019e0f6b; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?65349bf7-c6ab-4f3b-857f-0295f168b94f; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?6c0d5a16-ca48-4617-8bdf-a14ee541593e; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?801a81f0-34e2-43b7-91f1-a70ff9074354; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?eb55d36d-1513-4a28-86c6-e8d607e036b1; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?ebb8a9c0-071c-44fc-bf1b-286a7597592f
2026-04-29,SZSE,国泰海通证券股份有限公司,159638,2026-04-29,新增,主流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?15bf99c8-99da-4ed2-9740-e5caf23fda4c; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?5504f8b3-c246-439d-b33a-4078019e0f6b; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?65349bf7-c6ab-4f3b-857f-0295f168b94f; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?6c0d5a16-ca48-4617-8bdf-a14ee541593e; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?801a81f0-34e2-43b7-91f1-a70ff9074354; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?eb55d36d-1513-4a28-86c6-e8d607e036b1; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?ebb8a9c0-071c-44fc-bf1b-286a7597592f
2026-04-29,SZSE,国泰海通证券股份有限公司,159852,2026-04-29,新增,主流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?15bf99c8-99da-4ed2-9740-e5caf23fda4c; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?5504f8b3-c246-439d-b33a-4078019e0f6b; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?65349bf7-c6ab-4f3b-857f-0295f168b94f; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?6c0d5a16-ca48-4617-8bdf-a14ee541593e; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?801a81f0-34e2-43b7-91f1-a70ff9074354; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?eb55d36d-1513-4a28-86c6-e8d607e036b1; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?ebb8a9c0-071c-44fc-bf1b-286a7597592f
2026-04-29,SZSE,国泰海通证券股份有限公司,159875,2026-04-29,新增,主流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?15bf99c8-99da-4ed2-9740-e5caf23fda4c; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?5504f8b3-c246-439d-b33a-4078019e0f6b; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?65349bf7-c6ab-4f3b-857f-0295f168b94f; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?6c0d5a16-ca48-4617-8bdf-a14ee541593e; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?801a81f0-34e2-43b7-91f1-a70ff9074354; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?eb55d36d-1513-4a28-86c6-e8d607e036b1; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?ebb8a9c0-071c-44fc-bf1b-286a7597592f
2026-04-29,SZSE,国泰海通证券股份有限公司,159919,2026-04-29,新增,主流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?15bf99c8-99da-4ed2-9740-e5caf23fda4c; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?5504f8b3-c246-439d-b33a-4078019e0f6b; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?65349bf7-c6ab-4f3b-857f-0295f168b94f; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?6c0d5a16-ca48-4617-8bdf-a14ee541593e; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?801a81f0-34e2-43b7-91f1-a70ff9074354; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?eb55d36d-1513-4a28-86c6-e8d607e036b1; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?ebb8a9c0-071c-44fc-bf1b-286a7597592f
2026-04-29,SZSE,中信建投证券股份有限公司,159922,2026-04-29,新增,主流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?15bf99c8-99da-4ed2-9740-e5caf23fda4c; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?5504f8b3-c246-439d-b33a-4078019e0f6b; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?65349bf7-c6ab-4f3b-857f-0295f168b94f; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?6c0d5a16-ca48-4617-8bdf-a14ee541593e; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?801a81f0-34e2-43b7-91f1-a70ff9074354; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?eb55d36d-1513-4a28-86c6-e8d607e036b1; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?ebb8a9c0-071c-44fc-bf1b-286a7597592f
2026-04-29,SZSE,东方财富证券股份有限公司,159957,2026-04-29,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?19fa893f-f040-4d75-971e-593716bfae95; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?26bcf66f-aa15-46bd-bb37-30e29f8176d4; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?2f38b873-e437-45e4-9374-1436b9afa0cc; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?9e1e3bb7-02a1-463c-a1bd-b0df0fa33d92; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?b8b79813-3516-49f4-963f-2f6087dcedf1; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?c2758d05-d22c-4663-8cc2-24c3039daa11; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?e759d972-c3c9-492b-b749-6dc46e1b3f05
2026-04-29,SZSE,中信证券股份有限公司,180503,2026-04-29,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?7a7ec956-4772-4174-bff8-542707cba3ac
2026-04-29,SZSE,中国银河证券股份有限公司,180503,2026-04-29,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?7a7ec956-4772-4174-bff8-542707cba3ac
2026-04-29,SZSE,广发证券股份有限公司,180503,2026-04-29,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?7a7ec956-4772-4174-bff8-542707cba3ac
2026-04-29,SZSE,申万宏源证券有限公司,180503,2026-04-29,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?7a7ec956-4772-4174-bff8-542707cba3ac
