公告发布日期,交易所,做市商,证券代码,生效日期,动作,服务类型原文,来源URL
2026-06-23,SZSE,招商证券股份有限公司,159162,2026-06-23,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?27ed8198-2e43-4426-bc0a-2d07fab8c94a; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?391bcb31-c6a1-4378-bce2-14485c5cea8c; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?3b7ebd0a-4959-4d5d-a2d8-3d4ccdcdab1f; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?9e4c7f90-d00b-4d2e-b505-bf6d5613df77; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?a4b9a20b-381e-4a74-bbfd-96f24b402cef; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?f2e62ac4-f0ef-4ff1-9d81-9a73ac357265
2026-06-23,SZSE,国泰海通证券股份有限公司,159185,2026-06-23,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?150401ee-6293-4b34-9753-55725e79add2
2026-06-23,SZSE,招商证券股份有限公司,159233,2026-06-23,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?9050268b-b093-4118-b3e1-8b6ffea426fc
2026-06-23,SZSE,招商证券股份有限公司,159233,,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?9050268b-b093-4118-b3e1-8b6ffea426fc
2026-06-23,SZSE,招商证券股份有限公司,159278,2026-06-23,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?27ed8198-2e43-4426-bc0a-2d07fab8c94a; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?391bcb31-c6a1-4378-bce2-14485c5cea8c; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?3b7ebd0a-4959-4d5d-a2d8-3d4ccdcdab1f; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?9e4c7f90-d00b-4d2e-b505-bf6d5613df77; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?a4b9a20b-381e-4a74-bbfd-96f24b402cef; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?f2e62ac4-f0ef-4ff1-9d81-9a73ac357265
2026-06-23,SZSE,东方财富证券股份有限公司,159289,2026-06-23,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?5f8fd571-41a1-46ce-b339-797b2ee67db9; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?77668426-6e4e-4355-8398-38787b075828; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?cbf34337-1593-4daa-b4d3-eebfee6a8aa8
2026-06-23,SZSE,招商证券股份有限公司,159373,2026-06-24,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?6de80bce-08f3-44de-a51f-8494c8919d1a; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?cc7a12b0-799c-4234-a3b7-c5be51da873b
2026-06-23,SZSE,兴业证券股份有限公司,159516,2026-06-23,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?c87ae578-e882-43b1-bcb0-7ec821850b32; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?f578a837-2ade-491b-8344-1b621b8a36f6
2026-06-23,SZSE,招商证券股份有限公司,159526,2026-06-24,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?6de80bce-08f3-44de-a51f-8494c8919d1a; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?cc7a12b0-799c-4234-a3b7-c5be51da873b
2026-06-23,SZSE,兴业证券股份有限公司,159667,2026-06-23,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?c87ae578-e882-43b1-bcb0-7ec821850b32; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?f578a837-2ade-491b-8344-1b621b8a36f6
2026-06-23,SZSE,招商证券股份有限公司,159673,2026-06-23,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?27ed8198-2e43-4426-bc0a-2d07fab8c94a; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?391bcb31-c6a1-4378-bce2-14485c5cea8c; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?3b7ebd0a-4959-4d5d-a2d8-3d4ccdcdab1f; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?9e4c7f90-d00b-4d2e-b505-bf6d5613df77; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?a4b9a20b-381e-4a74-bbfd-96f24b402cef; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?f2e62ac4-f0ef-4ff1-9d81-9a73ac357265
2026-06-23,SZSE,中国国际金融股份有限公司,159682,2026-06-22,调整,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?2393be77-e287-4966-97b9-e604011069e7
2026-06-23,SZSE,东方财富证券股份有限公司,159717,2026-06-23,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?5f8fd571-41a1-46ce-b339-797b2ee67db9; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?77668426-6e4e-4355-8398-38787b075828; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?cbf34337-1593-4daa-b4d3-eebfee6a8aa8
2026-06-23,SZSE,东方财富证券股份有限公司,159800,2026-06-23,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?5f8fd571-41a1-46ce-b339-797b2ee67db9; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?77668426-6e4e-4355-8398-38787b075828; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?cbf34337-1593-4daa-b4d3-eebfee6a8aa8
2026-06-23,SZSE,招商证券股份有限公司,159805,2026-06-23,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?27ed8198-2e43-4426-bc0a-2d07fab8c94a; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?391bcb31-c6a1-4378-bce2-14485c5cea8c; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?3b7ebd0a-4959-4d5d-a2d8-3d4ccdcdab1f; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?9e4c7f90-d00b-4d2e-b505-bf6d5613df77; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?a4b9a20b-381e-4a74-bbfd-96f24b402cef; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?f2e62ac4-f0ef-4ff1-9d81-9a73ac357265
2026-06-23,SZSE,招商证券股份有限公司,159870,2026-06-23,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?27ed8198-2e43-4426-bc0a-2d07fab8c94a; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?391bcb31-c6a1-4378-bce2-14485c5cea8c; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?3b7ebd0a-4959-4d5d-a2d8-3d4ccdcdab1f; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?9e4c7f90-d00b-4d2e-b505-bf6d5613df77; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?a4b9a20b-381e-4a74-bbfd-96f24b402cef; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?f2e62ac4-f0ef-4ff1-9d81-9a73ac357265
