公告发布日期,交易所,做市商,证券代码,生效日期,动作,服务类型原文,来源URL
2026-06-11,SSE,东方证券股份有限公司,515720,2026-06-12,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260611_10821475.shtml
2026-06-11,SSE,东方证券股份有限公司,515730,2026-06-12,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260611_10821595.shtml
2026-06-11,SSE,西部证券股份有限公司,515760,2026-06-12,新增,一般做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260611_10821571.shtml
2026-06-11,SSE,东方证券股份有限公司,515880,2026-06-12,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260611_10821479.shtml
2026-06-11,SSE,西部证券股份有限公司,515900,2026-06-12,新增,一般做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260611_10821573.shtml
2026-06-11,SSE,东方证券股份有限公司,515950,2026-06-12,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260611_10821473.shtml
2026-06-11,SSE,东方证券股份有限公司,515980,2026-06-12,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260611_10821537.shtml
2026-06-11,SSE,东方证券股份有限公司,516150,2026-06-12,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260611_10821539.shtml
2026-06-11,SSE,西部证券股份有限公司,516320,2026-06-12,新增,一般做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260611_10821579.shtml
2026-06-11,SSE,东方证券股份有限公司,516510,2026-06-12,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260611_10821533.shtml
2026-06-11,SSE,西部证券股份有限公司,516630,2026-06-12,新增,一般做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260611_10821585.shtml
2026-06-11,SSE,东方证券股份有限公司,516670,2026-06-12,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260611_10821555.shtml
2026-06-11,SSE,东方证券股份有限公司,516810,2026-06-12,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260611_10821529.shtml
2026-06-11,SSE,东方证券股份有限公司,517520,2026-06-12,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260611_10821493.shtml
2026-06-11,SSE,东方证券股份有限公司,520830,2026-06-12,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260611_10821545.shtml
2026-06-11,SSE,东方证券股份有限公司,520980,2026-06-12,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260611_10821543.shtml
2026-06-11,SSE,东方证券股份有限公司,560080,2026-06-12,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260611_10821519.shtml
2026-06-11,SSE,东方证券股份有限公司,560110,2026-06-12,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260611_10821527.shtml
2026-06-11,SSE,西部证券股份有限公司,560470,2026-06-12,新增,一般做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260611_10821567.shtml
2026-06-11,SSE,国投证券股份有限公司,560490,2026-06-12,新增,一般做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260611_10821589.shtml
2026-06-11,SSE,东方证券股份有限公司,561910,2026-06-12,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260611_10821531.shtml
2026-06-11,SSE,东方证券股份有限公司,561980,2026-06-12,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260611_10821525.shtml
2026-06-11,SSE,东方证券股份有限公司,562510,2026-06-12,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260611_10821541.shtml
2026-06-11,SSE,西部证券股份有限公司,562510,2026-06-12,新增,一般做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260611_10821569.shtml
2026-06-11,SSE,西部证券股份有限公司,562580,2026-06-12,新增,一般做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260611_10821583.shtml
2026-06-11,SSE,东方证券股份有限公司,562990,2026-06-12,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260611_10821559.shtml
2026-06-11,SSE,东方证券股份有限公司,563530,2026-06-12,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260611_10821593.shtml
2026-06-11,SSE,方正证券股份有限公司,563790,2026-06-12,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260611_10821591.shtml
2026-06-11,SSE,东方证券股份有限公司,588000,2026-06-12,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260611_10821553.shtml
2026-06-11,SSE,东方证券股份有限公司,588030,2026-06-12,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260611_10821501.shtml
2026-06-11,SSE,东方证券股份有限公司,588090,2026-06-12,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260611_10821481.shtml
2026-06-11,SSE,东方证券股份有限公司,588170,2026-06-12,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260611_10821517.shtml
2026-06-11,SSE,东方证券股份有限公司,588300,2026-06-12,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260611_10821465.shtml
2026-06-11,SSE,东方证券股份有限公司,588710,2026-06-12,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260611_10821535.shtml
2026-06-11,SSE,东方证券股份有限公司,588890,2026-06-12,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260611_10821471.shtml
2026-06-11,SSE,东方证券股份有限公司,589010,2026-06-12,新增,主做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260611_10821467.shtml
2026-06-11,SSE,西部证券股份有限公司,589030,2026-06-12,新增,一般做市服务,https://www.sse.com.cn/disclosure/announcement/general/jjzssgg/c/c_20260611_10821581.shtml
2026-06-11,SZSE,中信证券股份有限公司,159036,2026-06-11,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?1144d20a-df75-491d-b7f7-99317e86c057
2026-06-11,SZSE,广发证券股份有限公司,159036,2026-06-11,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?1144d20a-df75-491d-b7f7-99317e86c057
2026-06-11,SZSE,招商证券股份有限公司,159036,2026-06-11,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?1144d20a-df75-491d-b7f7-99317e86c057
2026-06-11,SZSE,方正证券股份有限公司,159036,2026-06-11,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?1144d20a-df75-491d-b7f7-99317e86c057
2026-06-11,SZSE,华泰证券股份有限公司,159037,2026-06-11,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?08b4f66b-f04c-491c-a993-c41c2e6dd735
2026-06-11,SZSE,中国国际金融股份有限公司,159046,2026-06-11,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?420beb55-44b5-4878-aef7-4555a890f026
2026-06-11,SZSE,华泰证券股份有限公司,159046,2026-06-11,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?420beb55-44b5-4878-aef7-4555a890f026
2026-06-11,SZSE,招商证券股份有限公司,159046,2026-06-11,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?420beb55-44b5-4878-aef7-4555a890f026
2026-06-11,SZSE,方正证券股份有限公司,159046,2026-06-11,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?420beb55-44b5-4878-aef7-4555a890f026
2026-06-11,SZSE,中国国际金融股份有限公司,159052,2026-06-11,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?e3ff5a1a-8edc-4818-933e-9d4ad42bbdcd
2026-06-11,SZSE,兴业证券股份有限公司,159052,2026-06-11,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?e3ff5a1a-8edc-4818-933e-9d4ad42bbdcd
2026-06-11,SZSE,华泰证券股份有限公司,159052,2026-06-11,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?e3ff5a1a-8edc-4818-933e-9d4ad42bbdcd
2026-06-11,SZSE,广发证券股份有限公司,159052,2026-06-11,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?e3ff5a1a-8edc-4818-933e-9d4ad42bbdcd
2026-06-11,SZSE,申万宏源证券有限公司,159297,2026-06-12,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?bfffe6ed-5af8-45d0-9d94-e43f698e6c00
2026-06-11,SZSE,国信证券股份有限公司,159563,2026-06-11,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?249fe4aa-fca6-4d46-823c-da0f688bfbe4; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?416f6b4f-8be1-4de9-bd05-4c683be1de7c
2026-06-11,SZSE,国信证券股份有限公司,159966,2026-06-11,新增,一般流动性服务商,https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?249fe4aa-fca6-4d46-823c-da0f688bfbe4; https://www.szse.cn/disclosure/listed/bulletinDetail/index.html?416f6b4f-8be1-4de9-bd05-4c683be1de7c
